image,class,split,spai
synthbuster/dalle2/r1d1445b6t.png,1,test,0.9574329257011414
synthbuster/dalle2/r0200a7a6t.png,1,test,0.9999890327453613
synthbuster/dalle2/r06743f8ft.png,1,test,0.9997604489326477
synthbuster/dalle2/r1f3e6681t.png,1,test,0.999998927116394
synthbuster/dalle2/r181dd93dt.png,1,test,0.9999986886978149
synthbuster/dalle2/r0c764979t.png,1,test,0.0007756710983812809
synthbuster/dalle2/r1565a7e7t.png,1,test,0.999961256980896
synthbuster/dalle2/r1a9de6e9t.png,1,test,0.27740922570228577
synthbuster/dalle2/r0207a52ct.png,1,test,1.0
synthbuster/dalle2/r14289905t.png,1,test,0.9999998807907104
synthbuster/dalle2/r031917act.png,1,test,0.9467570185661316
synthbuster/dalle2/r18302db2t.png,1,test,0.9999399185180664
synthbuster/dalle2/r085a5f53t.png,1,test,0.9999998807907104
synthbuster/dalle2/r1b57dbb2t.png,1,test,1.0
synthbuster/dalle2/r09efa609t.png,1,test,1.0
synthbuster/dalle2/r07e242b7t.png,1,test,0.7687009572982788
synthbuster/dalle2/r0c3a8ea0t.png,1,test,0.9995056390762329
synthbuster/dalle2/r03cef811t.png,1,test,0.9996645450592041
synthbuster/dalle2/r02897203t.png,1,test,0.9959006905555725
synthbuster/dalle2/r1a8d7a86t.png,1,test,1.0
synthbuster/dalle2/r1b61c7b1t.png,1,test,1.0
synthbuster/dalle2/r047aa954t.png,1,test,0.16465218365192413
synthbuster/dalle2/r08d2b4dat.png,1,test,0.0004683630832005292
synthbuster/dalle2/r09488b39t.png,1,test,0.32769566774368286
synthbuster/dalle2/r08307e1at.png,1,test,1.0
synthbuster/dalle2/r191488c6t.png,1,test,0.999948263168335
synthbuster/dalle2/r01559391t.png,1,test,0.9999997615814209
synthbuster/dalle2/r09670876t.png,1,test,1.0
synthbuster/dalle2/r0c7fcc38t.png,1,test,0.9999997615814209
synthbuster/dalle2/r1bc3a653t.png,1,test,0.9928354620933533
synthbuster/dalle2/r02b3a1ddt.png,1,test,0.9964159727096558
synthbuster/dalle2/r0f8a1531t.png,1,test,1.0
synthbuster/dalle2/r16422663t.png,1,test,0.9999998807907104
synthbuster/dalle2/r1ca6cc12t.png,1,test,0.4910484254360199
synthbuster/dalle2/r0287344at.png,1,test,0.9999817609786987
synthbuster/dalle2/r0c0d0adct.png,1,test,0.9983193278312683
synthbuster/dalle2/r1d1cf607t.png,1,test,1.0
synthbuster/dalle2/r06c4bcb9t.png,1,test,0.7250623106956482
synthbuster/dalle2/r0e965ba7t.png,1,test,0.7669864296913147
synthbuster/dalle2/r0f24ca4dt.png,1,test,1.0
synthbuster/dalle2/r177dd68et.png,1,test,0.9999988079071045
synthbuster/dalle2/r1ceba29dt.png,1,test,0.997048556804657
synthbuster/dalle2/r12f02af5t.png,1,test,1.0
synthbuster/dalle2/r1af60295t.png,1,test,1.0
synthbuster/dalle2/r075baf3ct.png,1,test,1.0
synthbuster/dalle2/r07f99a1at.png,1,test,0.9999457597732544
synthbuster/dalle2/r16654024t.png,1,test,0.15262413024902344
synthbuster/dalle2/r179ed8d7t.png,1,test,1.0
synthbuster/dalle2/r0341853dt.png,1,test,3.5504747302184114e-06
synthbuster/dalle2/r1655a008t.png,1,test,0.9999909400939941
synthbuster/dalle2/r0fbe1b0ft.png,1,test,0.993643045425415
synthbuster/dalle2/r1aa63558t.png,1,test,0.5213178992271423
synthbuster/dalle2/r182ed662t.png,1,test,0.9011101126670837
synthbuster/dalle2/r0b50b69ct.png,1,test,0.9999245405197144
synthbuster/dalle2/r0f1a3f00t.png,1,test,0.999998927116394
synthbuster/dalle2/r17fe8532t.png,1,test,0.7688575983047485
synthbuster/dalle2/r1234de87t.png,1,test,0.99992835521698
