image,class,split,spai
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00052030.JPEG,0,test,0.8460791110992432
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00091934.JPEG,0,test,0.0025318674743175507
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00084060.JPEG,0,test,0.0840895026922226
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00088897.JPEG,0,test,1.0
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00046939.JPEG,0,test,0.9994359612464905
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00000817.JPEG,0,test,0.9999997615814209
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024422.JPEG,0,test,0.9999998807907104
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00070404.JPEG,0,test,0.08164941519498825
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00051319.JPEG,0,test,1.0
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096299.JPEG,0,test,0.9955580830574036
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00033140.JPEG,0,test,0.9642560482025146
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00028538.JPEG,0,test,0.6211408376693726
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00044445.JPEG,0,test,0.9942756295204163
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00062175.JPEG,0,test,0.9999990463256836
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00024267.JPEG,0,test,0.9998874664306641
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00067255.JPEG,0,test,0.9999983310699463
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00084318.JPEG,0,test,0.3306148946285248
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00096177.JPEG,0,test,0.9280712008476257
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00091125.JPEG,0,test,0.999923825263977
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00035775.JPEG,0,test,0.9999970197677612
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00006928.JPEG,0,test,0.9402478933334351
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00011287.JPEG,0,test,0.5111050009727478
ImageNet/ILSVRC/Data/CLS-LOC/test/ILSVRC2012_test_00065722.JPEG,0,test,0.9842215776443481
