image,class,split,spai
synthbuster/stable-diffusion-xl/r1d1445b6t.png,1,test,0.6567460298538208
synthbuster/stable-diffusion-xl/r0200a7a6t.png,1,test,0.9799444675445557
synthbuster/stable-diffusion-xl/r06743f8ft.png,1,test,0.9999998807907104
synthbuster/stable-diffusion-xl/r1f3e6681t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r181dd93dt.png,1,test,0.8541208505630493
synthbuster/stable-diffusion-xl/r0c764979t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r1565a7e7t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r1a9de6e9t.png,1,test,0.992979109287262
synthbuster/stable-diffusion-xl/r0207a52ct.png,1,test,0.5404266715049744
synthbuster/stable-diffusion-xl/r14289905t.png,1,test,0.8508238792419434
synthbuster/stable-diffusion-xl/r031917act.png,1,test,1.0
synthbuster/stable-diffusion-xl/r18302db2t.png,1,test,2.6743271064333385e-07
synthbuster/stable-diffusion-xl/r085a5f53t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r1b57dbb2t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r09efa609t.png,1,test,0.9898091554641724
synthbuster/stable-diffusion-xl/r07e242b7t.png,1,test,5.0271803047508e-05
synthbuster/stable-diffusion-xl/r0c3a8ea0t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r03cef811t.png,1,test,0.9999957084655762
synthbuster/stable-diffusion-xl/r02897203t.png,1,test,0.008649418130517006
synthbuster/stable-diffusion-xl/r1a8d7a86t.png,1,test,0.9641585946083069
synthbuster/stable-diffusion-xl/r1b61c7b1t.png,1,test,0.0001544950355309993
synthbuster/stable-diffusion-xl/r047aa954t.png,1,test,0.0037485265638679266
synthbuster/stable-diffusion-xl/r08d2b4dat.png,1,test,0.9303032755851746
synthbuster/stable-diffusion-xl/r09488b39t.png,1,test,3.843128940084206e-11
synthbuster/stable-diffusion-xl/r08307e1at.png,1,test,0.00028372643282637
synthbuster/stable-diffusion-xl/r191488c6t.png,1,test,0.9999997615814209
synthbuster/stable-diffusion-xl/r01559391t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r09670876t.png,1,test,0.0015828658360987902
synthbuster/stable-diffusion-xl/r0c7fcc38t.png,1,test,0.9228551983833313
synthbuster/stable-diffusion-xl/r1bc3a653t.png,1,test,0.22162571549415588
synthbuster/stable-diffusion-xl/r02b3a1ddt.png,1,test,0.9990780353546143
synthbuster/stable-diffusion-xl/r0f8a1531t.png,1,test,0.9999864101409912
synthbuster/stable-diffusion-xl/r16422663t.png,1,test,1.1822028511687677e-07
synthbuster/stable-diffusion-xl/r1ca6cc12t.png,1,test,0.593203067779541
synthbuster/stable-diffusion-xl/r0287344at.png,1,test,0.25213900208473206
synthbuster/stable-diffusion-xl/r0c0d0adct.png,1,test,0.138552725315094
synthbuster/stable-diffusion-xl/r1d1cf607t.png,1,test,0.9949730634689331
synthbuster/stable-diffusion-xl/r06c4bcb9t.png,1,test,0.9711542725563049
synthbuster/stable-diffusion-xl/r0e965ba7t.png,1,test,0.6422004103660583
synthbuster/stable-diffusion-xl/r0f24ca4dt.png,1,test,0.9999994039535522
synthbuster/stable-diffusion-xl/r177dd68et.png,1,test,8.242302673711066e-11
synthbuster/stable-diffusion-xl/r1ceba29dt.png,1,test,0.9972207546234131
synthbuster/stable-diffusion-xl/r12f02af5t.png,1,test,0.9999992847442627
synthbuster/stable-diffusion-xl/r1af60295t.png,1,test,3.436690832630575e-14
synthbuster/stable-diffusion-xl/r075baf3ct.png,1,test,0.5730411410331726
synthbuster/stable-diffusion-xl/r07f99a1at.png,1,test,1.0
synthbuster/stable-diffusion-xl/r16654024t.png,1,test,0.5090959668159485
synthbuster/stable-diffusion-xl/r179ed8d7t.png,1,test,0.9999995231628418
synthbuster/stable-diffusion-xl/r0341853dt.png,1,test,0.9241717457771301
synthbuster/stable-diffusion-xl/r1655a008t.png,1,test,1.6615882931711456e-12
synthbuster/stable-diffusion-xl/r0fbe1b0ft.png,1,test,0.027702277526259422
synthbuster/stable-diffusion-xl/r1aa63558t.png,1,test,0.9908924102783203
synthbuster/stable-diffusion-xl/r182ed662t.png,1,test,0.0017117487732321024
synthbuster/stable-diffusion-xl/r0b50b69ct.png,1,test,0.9999985694885254
synthbuster/stable-diffusion-xl/r0f1a3f00t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r17fe8532t.png,1,test,1.0
synthbuster/stable-diffusion-xl/r1234de87t.png,1,test,0.8972816467285156
