image,class,split,spai
FODB/D09_Samsung_GalaxyS4mini_1/instagram/D09_img_instagram_0031.png,0,test,1.9360772120946657e-22
FODB/D09_Samsung_GalaxyS4mini_1/facebook/D09_img_facebook_0096.png,0,test,3.683822339656719e-23
FODB/D05_Apple_iPhone6s_1/twitter/D05_img_twitter_0031.png,0,test,4.045668907591934e-17
FODB/D12_Samsung_GalaxyStar5280_1/whatsapp/D12_img_whatsapp_0103.png,0,test,4.094953608719478e-23
FODB/D26_Huawei_P20lite_1/instagram/D26_img_instagram_0075.png,0,test,1.8474629201913797e-19
FODB/D22_BQ_AquarisX_1/telegram/D22_img_telegram_0107.png,0,test,1.1815501910206194e-09
FODB/D10_Samsung_GalaxyJ1_1/whatsapp/D10_img_whatsapp_0010.png,0,test,0.007814616896212101
FODB/D26_Huawei_P20lite_1/whatsapp/D26_img_whatsapp_0024.png,0,test,1.5057063224774662e-18
FODB/D26_Huawei_P20lite_1/telegram/D26_img_telegram_0008.png,0,test,1.2653794994791571e-27
FODB/D21_Google_Nexus5_1/telegram/D21_img_telegram_0110.png,0,test,3.122081082551631e-08
FODB/D13_Sony_XperiaE5_1/instagram/D13_img_instagram_0008.png,0,test,1.343569433487346e-08
FODB/D20_Google_Pixel3_1/twitter/D20_img_twitter_0003.png,0,test,0.25481361150741577
FODB/D06_LG_G6_1/instagram/D06_img_instagram_0115.png,0,test,2.3775083659940544e-18
FODB/D23_Huawei_P9lite_1/facebook/D23_img_facebook_0106.png,0,test,1.645668295374974e-14
FODB/D26_Huawei_P20lite_1/instagram/D26_img_instagram_0079.png,0,test,1.8295050069366852e-16
FODB/D01_Motorola_E3_1/instagram/D01_img_instagram_0083.png,0,test,1.2868360538040263e-21
FODB/D11_Samsung_GalaxyJ3_1/whatsapp/D11_img_whatsapp_0119.png,0,test,1.6397249217377143e-25
FODB/D19_Apple_iPhone8Plus_1/orig/D19_img_orig_0069.png,0,test,3.312769151690756e-30
FODB/D09_Samsung_GalaxyS4mini_1/facebook/D09_img_facebook_0104.png,0,test,0.0009044450125657022
FODB/D16_Samsung_GalaxyA6_2/telegram/D16_img_telegram_0095.png,0,test,5.490315156074512e-19
FODB/D18_Samsung_GalaxyS4_1/twitter/D18_img_twitter_0030.png,0,test,1.738781017106101e-23
FODB/D12_Samsung_GalaxyStar5280_1/whatsapp/D12_img_whatsapp_0050.png,0,test,5.552563493438356e-07
FODB/D25_Huawei_P9lite_2/orig/D25_img_orig_0097.png,0,test,0.0
FODB/D08_Motorola_G8Plus_1/instagram/D08_img_instagram_0016.png,0,test,1.0026840469024023e-10
FODB/D07_Motorola_Z2Play_1/orig/D07_img_orig_0068.png,0,test,3.9677632707180166e-11
FODB/D04_LG_G3_1/instagram/D04_img_instagram_0075.png,0,test,1.0280336310429487e-17
FODB/D05_Apple_iPhone6s_1/twitter/D05_img_twitter_0059.png,0,test,6.547512143657906e-38
FODB/D01_Motorola_E3_1/facebook/D01_img_facebook_0114.png,0,test,1.0143357191394054e-20
FODB/D23_Huawei_P9lite_1/facebook/D23_img_facebook_0080.png,0,test,0.0003364921431057155
FODB/D21_Google_Nexus5_1/telegram/D21_img_telegram_0141.png,0,test,3.1358878175076777e-18
FODB/D03_Wiko_Lenny2_1/twitter/D03_img_twitter_0107.png,0,test,0.10544376075267792
FODB/D06_LG_G6_1/instagram/D06_img_instagram_0064.png,0,test,1.2558139535558034e-21
FODB/D22_BQ_AquarisX_1/twitter/D22_img_twitter_0045.png,0,test,1.0066786444440368e-06
FODB/D07_Motorola_Z2Play_1/orig/D07_img_orig_0056.png,0,test,6.000582713431044e-19
FODB/D15_Samsung_GalaxyA6_1/telegram/D15_img_telegram_0138.png,0,test,3.065984269877088e-23
FODB/D02_LG_OptimusL50_1/whatsapp/D02_img_whatsapp_0083.png,0,test,1.834368239624817e-24
FODB/D12_Samsung_GalaxyStar5280_1/facebook/D12_img_facebook_0113.png,0,test,1.4646554368641374e-12
FODB/D01_Motorola_E3_1/whatsapp/D01_img_whatsapp_0016.png,0,test,1.2023626757044163e-14
FODB/D24_Huawei_P8lite_1/whatsapp/D24_img_whatsapp_0129.png,0,test,4.886064028215517e-16
FODB/D13_Sony_XperiaE5_1/facebook/D13_img_facebook_0021.png,0,test,1.0061381588988283e-10
FODB/D09_Samsung_GalaxyS4mini_1/orig/D09_img_orig_0140.png,0,test,4.8171223170356825e-05
FODB/D22_BQ_AquarisX_1/orig/D22_img_orig_0093.png,0,test,1.3724361003629626e-19
FODB/D12_Samsung_GalaxyStar5280_1/twitter/D12_img_twitter_0003.png,0,test,2.8592473946018214e-18
FODB/D09_Samsung_GalaxyS4mini_1/twitter/D09_img_twitter_0013.png,0,test,2.9709477337037243e-14
FODB/D09_Samsung_GalaxyS4mini_1/telegram/D09_img_telegram_0024.png,0,test,4.441718173819886e-11
FODB/D26_Huawei_P20lite_1/twitter/D26_img_twitter_0058.png,0,test,1.5324568786119269e-15
FODB/D12_Samsung_GalaxyStar5280_1/twitter/D12_img_twitter_0069.png,0,test,4.834484368387848e-09
FODB/D19_Apple_iPhone8Plus_1/instagram/D19_img_instagram_0064.png,0,test,1.4967698591280133e-29
FODB/D10_Samsung_GalaxyJ1_1/whatsapp/D10_img_whatsapp_0123.png,0,test,3.2562471047684817e-17
FODB/D19_Apple_iPhone8Plus_1/telegram/D19_img_telegram_0091.png,0,test,1.5725887259065985e-10
FODB/D26_Huawei_P20lite_1/facebook/D26_img_facebook_0034.png,0,test,9.22721236440785e-14
FODB/D18_Samsung_GalaxyS4_1/twitter/D18_img_twitter_0081.png,0,test,3.1259006050277094e-08
FODB/D21_Google_Nexus5_1/whatsapp/D21_img_whatsapp_0048.png,0,test,0.20806990563869476
FODB/D25_Huawei_P9lite_2/telegram/D25_img_telegram_0046.png,0,test,1.4242090764087152e-19
FODB/D13_Sony_XperiaE5_1/telegram/D13_img_telegram_0001.png,0,test,6.853639877846263e-11
FODB/D27_Google_PixelXL_1/facebook/D27_img_facebook_0139.png,0,test,4.9020571168512106e-05
