image,class,split,spai
COCO/test2017/000000113339.png,0,test,3.483688592878002e-32
COCO/test2017/000000515157.png,0,test,1.912574377485006e-20
COCO/test2017/000000297259.png,0,test,6.425176693203621e-18
COCO/test2017/000000494120.png,0,test,4.7427781328644964e-27
COCO/test2017/000000123440.png,0,test,1.1373415582533548e-28
COCO/test2017/000000020099.png,0,test,3.2911817715586267e-10
COCO/test2017/000000258227.png,0,test,7.978853038340117e-13
COCO/test2017/000000124610.png,0,test,1.4324253783115637e-08
COCO/test2017/000000438565.png,0,test,1.0082671595421436e-13
COCO/test2017/000000479224.png,0,test,1.776349685942313e-18
COCO/test2017/000000068768.png,0,test,1.6507749447862405e-20
COCO/test2017/000000460173.png,0,test,1.7421279941156335e-37
COCO/test2017/000000552255.png,0,test,1.893823520246433e-33
COCO/test2017/000000209344.png,0,test,0.0
COCO/test2017/000000029938.png,0,test,2.8045150202160585e-08
COCO/test2017/000000438733.png,0,test,2.091852660956085e-27
COCO/test2017/000000281460.png,0,test,3.0403232709197425e-10
COCO/test2017/000000412264.png,0,test,2.726130806810439e-16
COCO/test2017/000000517157.png,0,test,1.7059293213605997e-06
COCO/test2017/000000053991.png,0,test,8.081780766841825e-20
COCO/test2017/000000570149.png,0,test,1.79260158879022e-22
COCO/test2017/000000219773.png,0,test,4.05691955653939e-17
COCO/test2017/000000480596.png,0,test,9.20714537371233e-27
COCO/test2017/000000249731.png,0,test,4.575428066184604e-19
COCO/test2017/000000001124.png,0,test,8.202345447563229e-29
COCO/test2017/000000249305.png,0,test,2.4381150170587625e-20
COCO/test2017/000000073360.png,0,test,2.77481516466406e-30
COCO/test2017/000000472121.png,0,test,5.335096500591231e-26
COCO/test2017/000000063432.png,0,test,0.7654355764389038
COCO/test2017/000000246400.png,0,test,4.249368794262409e-05
COCO/test2017/000000295880.png,0,test,0.0009554728749208152
COCO/test2017/000000084205.png,0,test,1.692616245843843e-23
COCO/test2017/000000299819.png,0,test,9.336901775824566e-15
COCO/test2017/000000023468.png,0,test,8.224031900219516e-28
COCO/test2017/000000474686.png,0,test,8.036596491170211e-18
COCO/test2017/000000275169.png,0,test,3.324755581957106e-09
COCO/test2017/000000214722.png,0,test,2.8793256621068844e-15
COCO/test2017/000000569910.png,0,test,2.164663906210402e-25
COCO/test2017/000000374528.png,0,test,0.0010150829330086708
COCO/test2017/000000504903.png,0,test,1.3047128959442489e-06
COCO/test2017/000000085832.png,0,test,1.024806778793864e-18
COCO/test2017/000000210633.png,0,test,7.887407300254234e-34
COCO/test2017/000000565089.png,0,test,1.7212185944240213e-17
COCO/test2017/000000146024.png,0,test,0.0
COCO/test2017/000000577360.png,0,test,2.6290436413629867e-25
COCO/test2017/000000084848.png,0,test,5.970950973899317e-17
COCO/test2017/000000008993.png,0,test,3.646654056167154e-26
COCO/test2017/000000173419.png,0,test,5.358398275229005e-30
COCO/test2017/000000380004.png,0,test,1.0081278389861836e-07
COCO/test2017/000000235003.png,0,test,2.467195088229346e-07
COCO/test2017/000000143658.png,0,test,4.910300045516742e-23
COCO/test2017/000000076158.png,0,test,4.666391750817508e-15
COCO/test2017/000000328506.png,0,test,4.282284755610785e-15
COCO/test2017/000000353752.png,0,test,5.622748096925701e-25
COCO/test2017/000000358364.png,0,test,4.764910045196302e-05
COCO/test2017/000000233860.png,0,test,2.111205073232358e-34
COCO/test2017/000000308835.png,0,test,4.6397255482055755e-10
COCO/test2017/000000317170.png,0,test,9.725017235950872e-08
COCO/test2017/000000431307.png,0,test,1.7256963635858824e-09
COCO/test2017/000000161168.png,0,test,2.0043940118785741e-10
COCO/test2017/000000228903.png,0,test,9.844057432567378e-17
COCO/test2017/000000080299.png,0,test,2.6794797867712633e-22
COCO/test2017/000000007609.png,0,test,9.166568892826632e-11
COCO/test2017/000000568219.png,0,test,1.2936138009827441e-28
COCO/test2017/000000267617.png,0,test,4.522188472603199e-28
COCO/test2017/000000067219.png,0,test,1.7295169834596168e-26
COCO/test2017/000000487209.png,0,test,1.9405175337787217e-18
COCO/test2017/000000283703.png,0,test,3.033108781785198e-16
COCO/test2017/000000024114.png,0,test,9.017592038753144e-14
COCO/test2017/000000422537.png,0,test,2.5664331613353915e-36
COCO/test2017/000000176535.png,0,test,1.424265191587446e-24
COCO/test2017/000000505499.png,0,test,0.0
COCO/test2017/000000050793.png,0,test,8.670413229744274e-29
COCO/test2017/000000140275.png,0,test,8.343432290341284e-16
COCO/test2017/000000127685.png,0,test,3.509448634475554e-11
COCO/test2017/000000552466.png,0,test,4.682872607744777e-21
COCO/test2017/000000378316.png,0,test,3.971399598068359e-10
COCO/test2017/000000545298.png,0,test,3.8299547866457685e-31
COCO/test2017/000000120050.png,0,test,8.665080599712383e-07
COCO/test2017/000000193302.png,0,test,0.00019846255599986762
COCO/test2017/000000283623.png,0,test,3.736419268603186e-13
COCO/test2017/000000248718.png,0,test,0.0
COCO/test2017/000000305345.png,0,test,2.8302948634935376e-14
COCO/test2017/000000066357.png,0,test,2.619456023136157e-23
COCO/test2017/000000495063.png,0,test,1.9424085781655334e-23
