image,class,split,spai
midjourney-v6.1/290.png,1,test,2.9724155769581906e-29
midjourney-v6.1/31.png,1,test,1.7177835542891984e-11
midjourney-v6.1/35.png,1,test,3.452071196006325e-17
midjourney-v6.1/328.png,1,test,1.4350429997607235e-22
midjourney-v6.1/182.png,1,test,2.7798840562809346e-08
midjourney-v6.1/465.png,1,test,2.6298699021637243e-22
midjourney-v6.1/153.png,1,test,0.6650770902633667
midjourney-v6.1/277.png,1,test,6.723476061245041e-15
midjourney-v6.1/374.png,1,test,0.9674264788627625
midjourney-v6.1/315.png,1,test,1.2110827007916214e-08
midjourney-v6.1/49.png,1,test,0.9990988969802856
midjourney-v6.1/187.png,1,test,0.9982099533081055
midjourney-v6.1/525.png,1,test,8.976514800451696e-05
midjourney-v6.1/484.png,1,test,3.9782122485121363e-07
midjourney-v6.1/125.png,1,test,0.8963077664375305
midjourney-v6.1/250.png,1,test,0.9999969005584717
midjourney-v6.1/589.png,1,test,0.9543172717094421
midjourney-v6.1/548.png,1,test,0.9999517202377319
midjourney-v6.1/118.png,1,test,0.00011382547381799668
midjourney-v6.1/349.png,1,test,9.69401807774756e-19
midjourney-v6.1/475.png,1,test,5.176792683414533e-08
midjourney-v6.1/426.png,1,test,6.293109366950489e-10
midjourney-v6.1/391.png,1,test,0.9001088738441467
midjourney-v6.1/12.png,1,test,0.0005764595116488636
midjourney-v6.1/84.png,1,test,0.001220589387230575
midjourney-v6.1/445.png,1,test,2.0336258176566202e-14
midjourney-v6.1/189.png,1,test,0.11411101371049881
midjourney-v6.1/262.png,1,test,0.2397826462984085
midjourney-v6.1/254.png,1,test,1.7801759415528307e-14
midjourney-v6.1/336.png,1,test,0.8519748449325562
midjourney-v6.1/60.png,1,test,1.2021490573832505e-11
midjourney-v6.1/337.png,1,test,0.7629063725471497
midjourney-v6.1/159.png,1,test,1.791396471162443e-07
midjourney-v6.1/563.png,1,test,0.9999842643737793
midjourney-v6.1/319.png,1,test,0.6028236746788025
midjourney-v6.1/233.png,1,test,0.25004300475120544
midjourney-v6.1/455.png,1,test,9.994137001268985e-14
midjourney-v6.1/326.png,1,test,2.77461041857019e-25
midjourney-v6.1/562.png,1,test,9.141887858277187e-06
midjourney-v6.1/236.png,1,test,0.03031754307448864
midjourney-v6.1/438.png,1,test,5.140245190214318e-14
midjourney-v6.1/375.png,1,test,4.417468127404511e-12
midjourney-v6.1/628.png,1,test,4.1990123536431515e-14
midjourney-v6.1/415.png,1,test,0.7305852770805359
midjourney-v6.1/138.png,1,test,6.303805154007963e-20
midjourney-v6.1/470.png,1,test,0.0011997621040791273
midjourney-v6.1/38.png,1,test,9.214604506269097e-05
midjourney-v6.1/134.png,1,test,0.33695560693740845
midjourney-v6.1/630.png,1,test,7.044257391007375e-16
midjourney-v6.1/469.png,1,test,1.5371773678159867e-13
midjourney-v6.1/61.png,1,test,1.419481199249617e-09
midjourney-v6.1/538.png,1,test,0.742401659488678
midjourney-v6.1/231.png,1,test,7.189108259808563e-07
midjourney-v6.1/312.png,1,test,0.00965998787432909
midjourney-v6.1/583.png,1,test,0.9999997615814209
midjourney-v6.1/221.png,1,test,5.8785064489808025e-12
midjourney-v6.1/535.png,1,test,2.066678425616253e-11
midjourney-v6.1/67.png,1,test,2.3499457935116652e-09
midjourney-v6.1/350.png,1,test,0.3541926443576813
midjourney-v6.1/313.png,1,test,0.36113154888153076
midjourney-v6.1/447.png,1,test,1.7516667867312208e-05
midjourney-v6.1/27.png,1,test,1.6032536409582576e-10
midjourney-v6.1/174.png,1,test,0.6371068954467773
midjourney-v6.1/631.png,1,test,1.9583140650531425e-24
midjourney-v6.1/57.png,1,test,0.9860367178916931
midjourney-v6.1/306.png,1,test,2.4563642786468165e-10
midjourney-v6.1/202.png,1,test,0.4291457533836365
midjourney-v6.1/269.png,1,test,0.5439534187316895
midjourney-v6.1/329.png,1,test,4.2410062128794834e-09
midjourney-v6.1/275.png,1,test,3.1030730150141336e-15
midjourney-v6.1/26.png,1,test,9.389154911332298e-06
midjourney-v6.1/204.png,1,test,0.6860222220420837
midjourney-v6.1/478.png,1,test,0.00031891552498564124
midjourney-v6.1/162.png,1,test,0.00017647082859184593
midjourney-v6.1/392.png,1,test,0.9993139505386353
midjourney-v6.1/268.png,1,test,5.117472028359771e-05
midjourney-v6.1/633.png,1,test,6.996242654248144e-23
midjourney-v6.1/512.png,1,test,6.55364172943575e-21
midjourney-v6.1/101.png,1,test,8.853310445866569e-12
midjourney-v6.1/173.png,1,test,3.447732724315422e-11
midjourney-v6.1/180.png,1,test,0.9999939203262329
midjourney-v6.1/370.png,1,test,0.15141788125038147
midjourney-v6.1/70.png,1,test,0.864728569984436
midjourney-v6.1/297.png,1,test,0.9704318642616272
midjourney-v6.1/305.png,1,test,1.251126064971686e-07
midjourney-v6.1/228.png,1,test,1.2351303313451467e-10
midjourney-v6.1/244.png,1,test,1.6838247463013545e-09
midjourney-v6.1/558.png,1,test,0.013330119661986828
midjourney-v6.1/521.png,1,test,0.20345686376094818
midjourney-v6.1/310.png,1,test,1.164184634111498e-12
midjourney-v6.1/347.png,1,test,1.0
midjourney-v6.1/463.png,1,test,0.14551934599876404
midjourney-v6.1/152.png,1,test,5.01965224941614e-09
midjourney-v6.1/302.png,1,test,8.686097316967789e-06
midjourney-v6.1/345.png,1,test,0.4056370258331299
midjourney-v6.1/461.png,1,test,0.9990689158439636
midjourney-v6.1/97.png,1,test,0.012296232394874096
midjourney-v6.1/68.png,1,test,1.1039346520247406e-15
midjourney-v6.1/33.png,1,test,0.9999955892562866
midjourney-v6.1/30.png,1,test,0.8934293985366821
midjourney-v6.1/330.png,1,test,3.62532906084105e-22
midjourney-v6.1/85.png,1,test,1.0
midjourney-v6.1/531.png,1,test,0.00045056224917061627
midjourney-v6.1/599.png,1,test,0.00015231873840093613
midjourney-v6.1/124.png,1,test,1.5583655304106156e-23
midjourney-v6.1/287.png,1,test,0.9667899012565613
midjourney-v6.1/154.png,1,test,0.5395456552505493
midjourney-v6.1/29.png,1,test,0.6961615681648254
midjourney-v6.1/564.png,1,test,8.372390779796957e-14
midjourney-v6.1/25.png,1,test,0.8724035024642944
midjourney-v6.1/309.png,1,test,0.9356442093849182
midjourney-v6.1/65.png,1,test,1.099870061693764e-07
midjourney-v6.1/82.png,1,test,1.0
midjourney-v6.1/308.png,1,test,0.0010979766957461834
midjourney-v6.1/517.png,1,test,0.16823425889015198
midjourney-v6.1/307.png,1,test,0.4533470571041107
midjourney-v6.1/561.png,1,test,1.5844429102074287e-09
midjourney-v6.1/171.png,1,test,3.630850350602342e-15
midjourney-v6.1/553.png,1,test,2.832900136695571e-09
midjourney-v6.1/311.png,1,test,0.07116711884737015
midjourney-v6.1/359.png,1,test,7.451946657965891e-06
midjourney-v6.1/8.png,1,test,4.364610799698172e-24
midjourney-v6.1/285.png,1,test,4.0181170023190216e-12
midjourney-v6.1/569.png,1,test,8.388168039431034e-25
midjourney-v6.1/424.png,1,test,0.0239131860435009
midjourney-v6.1/365.png,1,test,0.205826073884964
midjourney-v6.1/592.png,1,test,0.5055094361305237
midjourney-v6.1/105.png,1,test,0.9189884066581726
midjourney-v6.1/88.png,1,test,0.9999990463256836
midjourney-v6.1/378.png,1,test,8.675154901847618e-19
midjourney-v6.1/239.png,1,test,0.9995410442352295
midjourney-v6.1/258.png,1,test,0.9985895752906799
midjourney-v6.1/435.png,1,test,0.9873898029327393
midjourney-v6.1/71.png,1,test,2.0478784790611826e-05
midjourney-v6.1/63.png,1,test,0.21131616830825806
midjourney-v6.1/10.png,1,test,0.6868399977684021
midjourney-v6.1/511.png,1,test,0.9493710994720459
midjourney-v6.1/270.png,1,test,6.47736214887118e-07
midjourney-v6.1/99.png,1,test,4.261491426404973e-07
midjourney-v6.1/104.png,1,test,3.124562240885975e-14
midjourney-v6.1/520.png,1,test,0.5649300813674927
midjourney-v6.1/493.png,1,test,0.4145842492580414
midjourney-v6.1/147.png,1,test,0.831178605556488
midjourney-v6.1/114.png,1,test,0.0001443308574380353
midjourney-v6.1/279.png,1,test,0.15202823281288147
midjourney-v6.1/183.png,1,test,0.999014139175415
midjourney-v6.1/410.png,1,test,1.0
midjourney-v6.1/526.png,1,test,0.96821129322052
midjourney-v6.1/351.png,1,test,5.7159159041475505e-06
midjourney-v6.1/293.png,1,test,1.0
midjourney-v6.1/624.png,1,test,5.239457539271627e-18
midjourney-v6.1/585.png,1,test,0.6084138751029968
midjourney-v6.1/113.png,1,test,0.9453047513961792
midjourney-v6.1/487.png,1,test,2.144909331036615e-06
midjourney-v6.1/294.png,1,test,2.112970388934432e-11
midjourney-v6.1/333.png,1,test,0.9218151569366455
midjourney-v6.1/89.png,1,test,8.578908250456152e-07
midjourney-v6.1/13.png,1,test,0.19189777970314026
midjourney-v6.1/430.png,1,test,3.74815717805177e-05
midjourney-v6.1/52.png,1,test,0.0031649572774767876
midjourney-v6.1/404.png,1,test,5.924383704968006e-13
midjourney-v6.1/201.png,1,test,6.167333594930824e-06
midjourney-v6.1/276.png,1,test,0.0014702141052111983
midjourney-v6.1/437.png,1,test,0.0008884074632078409
midjourney-v6.1/490.png,1,test,0.9954903721809387
midjourney-v6.1/508.png,1,test,0.10586421191692352
midjourney-v6.1/196.png,1,test,0.15615254640579224
midjourney-v6.1/320.png,1,test,0.9956578016281128
midjourney-v6.1/612.png,1,test,0.9962877035140991
midjourney-v6.1/579.png,1,test,0.4990115761756897
midjourney-v6.1/559.png,1,test,0.999337375164032
midjourney-v6.1/96.png,1,test,3.0865152615857543e-34
midjourney-v6.1/618.png,1,test,0.08789226412773132
midjourney-v6.1/403.png,1,test,0.0012084542540833354
midjourney-v6.1/205.png,1,test,0.18941813707351685
midjourney-v6.1/357.png,1,test,0.5170837640762329
midjourney-v6.1/47.png,1,test,1.0
midjourney-v6.1/317.png,1,test,0.00012828044418711215
midjourney-v6.1/192.png,1,test,6.475884570813135e-20
midjourney-v6.1/372.png,1,test,0.00245393137447536
midjourney-v6.1/133.png,1,test,0.012741443701088428
midjourney-v6.1/346.png,1,test,0.6779035925865173
midjourney-v6.1/466.png,1,test,0.6597275733947754
midjourney-v6.1/504.png,1,test,0.8240053057670593
midjourney-v6.1/364.png,1,test,0.9522795677185059
midjourney-v6.1/495.png,1,test,7.739608398615871e-10
midjourney-v6.1/51.png,1,test,0.9956256151199341
midjourney-v6.1/386.png,1,test,0.08452639728784561
midjourney-v6.1/390.png,1,test,0.9993836879730225
midjourney-v6.1/444.png,1,test,0.07589355111122131
midjourney-v6.1/140.png,1,test,0.7951266169548035
midjourney-v6.1/144.png,1,test,3.3184487896291237e-22
midjourney-v6.1/3.png,1,test,4.657313183997758e-06
midjourney-v6.1/4.png,1,test,0.30988332629203796
midjourney-v6.1/245.png,1,test,0.03705878555774689
midjourney-v6.1/225.png,1,test,2.8771841797947673e-08
midjourney-v6.1/53.png,1,test,0.9273284673690796
midjourney-v6.1/278.png,1,test,0.48556041717529297
midjourney-v6.1/137.png,1,test,0.668804407119751
midjourney-v6.1/146.png,1,test,0.9368786215782166
midjourney-v6.1/184.png,1,test,0.7013051509857178
midjourney-v6.1/514.png,1,test,2.221762292128232e-17
midjourney-v6.1/37.png,1,test,0.004795544780790806
midjourney-v6.1/81.png,1,test,0.8852032423019409
midjourney-v6.1/274.png,1,test,0.9999998807907104
midjourney-v6.1/324.png,1,test,0.27367913722991943
midjourney-v6.1/170.png,1,test,0.5782157182693481
midjourney-v6.1/112.png,1,test,0.24431897699832916
midjourney-v6.1/554.png,1,test,1.79448948546036e-15
midjourney-v6.1/355.png,1,test,0.06359588354825974
midjourney-v6.1/393.png,1,test,2.0066164008181175e-10
midjourney-v6.1/537.png,1,test,1.1168197744382269e-07
midjourney-v6.1/44.png,1,test,0.6513144969940186
midjourney-v6.1/107.png,1,test,1.0
midjourney-v6.1/282.png,1,test,0.0007508547278121114
midjourney-v6.1/40.png,1,test,6.7776779744121995e-09
midjourney-v6.1/316.png,1,test,0.9999877214431763
midjourney-v6.1/400.png,1,test,0.5386297106742859
midjourney-v6.1/462.png,1,test,6.975353608140722e-05
midjourney-v6.1/130.png,1,test,8.419503429949599e-14
midjourney-v6.1/594.png,1,test,1.0469507899513175e-10
midjourney-v6.1/550.png,1,test,1.712540526055406e-10
midjourney-v6.1/442.png,1,test,5.12447445317598e-14
midjourney-v6.1/28.png,1,test,0.04120888188481331
midjourney-v6.1/449.png,1,test,2.8624929998625733e-15
midjourney-v6.1/545.png,1,test,1.445210182282608e-05
midjourney-v6.1/95.png,1,test,0.16113993525505066
midjourney-v6.1/496.png,1,test,3.1279873637783955e-20
midjourney-v6.1/7.png,1,test,6.907288629953712e-11
midjourney-v6.1/543.png,1,test,0.7357524633407593
midjourney-v6.1/377.png,1,test,3.186436003943527e-07
midjourney-v6.1/369.png,1,test,0.9999994039535522
midjourney-v6.1/362.png,1,test,0.06443750113248825
midjourney-v6.1/121.png,1,test,1.0
midjourney-v6.1/522.png,1,test,0.983343243598938
midjourney-v6.1/457.png,1,test,5.585433510016738e-14
midjourney-v6.1/15.png,1,test,1.473172712290749e-12
midjourney-v6.1/452.png,1,test,1.0
midjourney-v6.1/217.png,1,test,0.6033603549003601
midjourney-v6.1/87.png,1,test,1.0
midjourney-v6.1/601.png,1,test,1.9368911807760014e-07
midjourney-v6.1/128.png,1,test,3.799846481911118e-08
midjourney-v6.1/388.png,1,test,0.8375394940376282
midjourney-v6.1/296.png,1,test,1.2794129133908427e-06
midjourney-v6.1/119.png,1,test,0.03636854887008667
midjourney-v6.1/265.png,1,test,4.2525232868620495e-17
midjourney-v6.1/24.png,1,test,0.7252217531204224
midjourney-v6.1/439.png,1,test,0.00017238077998626977
midjourney-v6.1/136.png,1,test,0.9998626708984375
midjourney-v6.1/172.png,1,test,2.706164916754675e-16
midjourney-v6.1/92.png,1,test,2.448270595249171e-15
midjourney-v6.1/604.png,1,test,5.237087398810144e-15
midjourney-v6.1/544.png,1,test,2.576097699602542e-07
midjourney-v6.1/348.png,1,test,1.816333541904136e-13
midjourney-v6.1/486.png,1,test,7.484593500528547e-10
midjourney-v6.1/216.png,1,test,2.1734281041574377e-12
midjourney-v6.1/129.png,1,test,5.7526434829924256e-05
midjourney-v6.1/238.png,1,test,1.0
midjourney-v6.1/479.png,1,test,0.6610681414604187
midjourney-v6.1/530.png,1,test,2.9214897168117204e-08
midjourney-v6.1/412.png,1,test,1.5348958711144478e-31
midjourney-v6.1/536.png,1,test,0.9924631118774414
midjourney-v6.1/398.png,1,test,0.9999908208847046
midjourney-v6.1/629.png,1,test,0.6609012484550476
midjourney-v6.1/541.png,1,test,0.22067226469516754
midjourney-v6.1/249.png,1,test,9.65742327823033e-15
midjourney-v6.1/519.png,1,test,1.9607891580606914e-16
midjourney-v6.1/605.png,1,test,0.5717888474464417
midjourney-v6.1/78.png,1,test,0.008097960613667965
midjourney-v6.1/123.png,1,test,3.0378896210279585e-17
midjourney-v6.1/524.png,1,test,4.3811003713756236e-09
midjourney-v6.1/115.png,1,test,0.0012684338726103306
midjourney-v6.1/634.png,1,test,4.791823084815405e-05
midjourney-v6.1/637.png,1,test,0.9316720366477966
midjourney-v6.1/166.png,1,test,4.3410239847219145e-09
midjourney-v6.1/440.png,1,test,9.431723846375917e-09
midjourney-v6.1/610.png,1,test,0.913878858089447
midjourney-v6.1/177.png,1,test,0.7036752700805664
midjourney-v6.1/574.png,1,test,0.031235266476869583
midjourney-v6.1/401.png,1,test,1.0
midjourney-v6.1/86.png,1,test,0.9838725924491882
midjourney-v6.1/413.png,1,test,0.9999997615814209
midjourney-v6.1/587.png,1,test,9.731462847711344e-22
midjourney-v6.1/322.png,1,test,3.0652933868029013e-16
midjourney-v6.1/300.png,1,test,0.3322424590587616
midjourney-v6.1/414.png,1,test,0.6396841406822205
midjourney-v6.1/389.png,1,test,0.4713464677333832
midjourney-v6.1/608.png,1,test,2.0367335764603922e-06
midjourney-v6.1/181.png,1,test,0.9999958276748657
midjourney-v6.1/423.png,1,test,0.7353169918060303
midjourney-v6.1/627.png,1,test,3.774096694542095e-05
midjourney-v6.1/451.png,1,test,0.9935508966445923
midjourney-v6.1/416.png,1,test,0.6460379958152771
midjourney-v6.1/360.png,1,test,5.972916605756495e-11
midjourney-v6.1/339.png,1,test,0.1404763013124466
midjourney-v6.1/289.png,1,test,4.798603853005011e-15
midjourney-v6.1/243.png,1,test,0.9999998807907104
midjourney-v6.1/164.png,1,test,0.9999984502792358
midjourney-v6.1/505.png,1,test,5.1907252782257274e-05
midjourney-v6.1/532.png,1,test,0.4196060597896576
midjourney-v6.1/616.png,1,test,0.9695324301719666
midjourney-v6.1/621.png,1,test,0.021929383277893066
midjourney-v6.1/582.png,1,test,1.311211648778254e-20
midjourney-v6.1/443.png,1,test,6.563741771969944e-05
midjourney-v6.1/500.png,1,test,4.124546300698834e-26
midjourney-v6.1/48.png,1,test,1.1443161973545557e-08
midjourney-v6.1/66.png,1,test,1.043503192282001e-15
midjourney-v6.1/518.png,1,test,0.3470619022846222
midjourney-v6.1/405.png,1,test,0.03652004525065422
midjourney-v6.1/232.png,1,test,3.2688116657908495e-09
midjourney-v6.1/419.png,1,test,0.9752472639083862
midjourney-v6.1/611.png,1,test,0.9985707998275757
midjourney-v6.1/581.png,1,test,0.9997319579124451
midjourney-v6.1/353.png,1,test,4.737269654663845e-17
midjourney-v6.1/454.png,1,test,1.124724969835979e-15
midjourney-v6.1/178.png,1,test,1.5305612680038827e-11
midjourney-v6.1/638.png,1,test,3.2049840115178085e-07
midjourney-v6.1/246.png,1,test,4.6526380970135506e-07
midjourney-v6.1/36.png,1,test,0.5868521332740784
midjourney-v6.1/222.png,1,test,2.5707722670631483e-06
midjourney-v6.1/263.png,1,test,0.9903938174247742
midjourney-v6.1/614.png,1,test,1.2378210158203728e-05
midjourney-v6.1/595.png,1,test,0.171012744307518
midjourney-v6.1/586.png,1,test,0.007211313582956791
midjourney-v6.1/79.png,1,test,1.331268872917235e-08
midjourney-v6.1/513.png,1,test,0.9907733201980591
midjourney-v6.1/259.png,1,test,0.6584101915359497
midjourney-v6.1/385.png,1,test,8.735504181990594e-13
midjourney-v6.1/572.png,1,test,0.9999939203262329
midjourney-v6.1/6.png,1,test,3.330232355951883e-28
midjourney-v6.1/383.png,1,test,0.9945610165596008
midjourney-v6.1/593.png,1,test,1.518704759539724e-23
midjourney-v6.1/186.png,1,test,1.4608159517592867e-06
midjourney-v6.1/481.png,1,test,0.6952775120735168
midjourney-v6.1/110.png,1,test,0.025858234614133835
midjourney-v6.1/507.png,1,test,1.4588452224018056e-08
midjourney-v6.1/480.png,1,test,0.0038517522625625134
midjourney-v6.1/399.png,1,test,0.0007502961088903248
midjourney-v6.1/318.png,1,test,1.067188259185059e-05
midjourney-v6.1/338.png,1,test,0.022003766149282455
midjourney-v6.1/252.png,1,test,0.00044109669397585094
midjourney-v6.1/502.png,1,test,0.0003015771508216858
midjourney-v6.1/220.png,1,test,0.1503107100725174
midjourney-v6.1/566.png,1,test,6.251595907613705e-10
midjourney-v6.1/135.png,1,test,2.3483616093389337e-11
midjourney-v6.1/142.png,1,test,0.7113233208656311
midjourney-v6.1/540.png,1,test,0.011242679320275784
midjourney-v6.1/69.png,1,test,3.1493059028664394e-12
midjourney-v6.1/602.png,1,test,0.9919450879096985
midjourney-v6.1/379.png,1,test,6.451217871017434e-08
midjourney-v6.1/156.png,1,test,4.484588316699956e-06
midjourney-v6.1/301.png,1,test,0.645474374294281
midjourney-v6.1/94.png,1,test,0.9997085928916931
midjourney-v6.1/323.png,1,test,1.8140621735575857e-17
midjourney-v6.1/199.png,1,test,0.6341804265975952
midjourney-v6.1/58.png,1,test,0.9975671768188477
midjourney-v6.1/237.png,1,test,2.3401072407418753e-15
midjourney-v6.1/50.png,1,test,1.2115227036701981e-05
midjourney-v6.1/206.png,1,test,6.396603024950335e-21
midjourney-v6.1/41.png,1,test,8.238934867677017e-08
midjourney-v6.1/576.png,1,test,0.12926113605499268
midjourney-v6.1/73.png,1,test,0.21032436192035675
midjourney-v6.1/126.png,1,test,1.0
midjourney-v6.1/303.png,1,test,0.9932884573936462
midjourney-v6.1/280.png,1,test,5.9686994973162655e-06
midjourney-v6.1/402.png,1,test,0.2196226418018341
midjourney-v6.1/214.png,1,test,1.694673713721944e-27
midjourney-v6.1/161.png,1,test,2.644546040486695e-12
midjourney-v6.1/489.png,1,test,0.32300660014152527
midjourney-v6.1/190.png,1,test,0.08256472647190094
midjourney-v6.1/193.png,1,test,7.464641122953241e-23
midjourney-v6.1/209.png,1,test,0.30207863450050354
midjourney-v6.1/91.png,1,test,1.2166697609857229e-15
midjourney-v6.1/417.png,1,test,0.8729668259620667
midjourney-v6.1/54.png,1,test,4.2865520161194937e-11
midjourney-v6.1/255.png,1,test,0.9915552735328674
midjourney-v6.1/291.png,1,test,0.011177513748407364
midjourney-v6.1/288.png,1,test,7.627482223300855e-14
midjourney-v6.1/32.png,1,test,0.6252992153167725
midjourney-v6.1/117.png,1,test,0.7162013649940491
midjourney-v6.1/460.png,1,test,2.987171870538069e-13
midjourney-v6.1/498.png,1,test,2.954122373567119e-24
midjourney-v6.1/425.png,1,test,6.840773130534217e-05
midjourney-v6.1/314.png,1,test,1.3390550250553175e-25
midjourney-v6.1/494.png,1,test,0.010474313981831074
midjourney-v6.1/14.png,1,test,1.5145430929613702e-18
midjourney-v6.1/433.png,1,test,2.7992244966412727e-08
midjourney-v6.1/327.png,1,test,0.987038791179657
midjourney-v6.1/292.png,1,test,7.33476558787255e-24
midjourney-v6.1/483.png,1,test,0.7810660004615784
midjourney-v6.1/615.png,1,test,0.6009461283683777
midjourney-v6.1/600.png,1,test,4.3262056587301206e-23
midjourney-v6.1/5.png,1,test,1.3206554007663945e-14
midjourney-v6.1/261.png,1,test,0.00032436626497656107
midjourney-v6.1/210.png,1,test,2.0251395767396817e-23
midjourney-v6.1/46.png,1,test,0.9898681640625
midjourney-v6.1/539.png,1,test,1.242670350620756e-05
midjourney-v6.1/363.png,1,test,0.9999707937240601
midjourney-v6.1/93.png,1,test,3.585282399853895e-07
midjourney-v6.1/203.png,1,test,2.7073467968082876e-20
midjourney-v6.1/397.png,1,test,0.0003205573302693665
midjourney-v6.1/163.png,1,test,0.0008894377388060093
midjourney-v6.1/411.png,1,test,0.001030907267704606
midjourney-v6.1/168.png,1,test,0.03936402127146721
midjourney-v6.1/529.png,1,test,0.5488015413284302
midjourney-v6.1/143.png,1,test,4.271325337867893e-07
midjourney-v6.1/194.png,1,test,0.0012839374830946326
midjourney-v6.1/485.png,1,test,0.9913523197174072
midjourney-v6.1/625.png,1,test,1.9383729929010713e-32
midjourney-v6.1/598.png,1,test,0.9999830722808838
midjourney-v6.1/472.png,1,test,0.9999333620071411
midjourney-v6.1/72.png,1,test,0.9999978542327881
midjourney-v6.1/509.png,1,test,7.866887980795769e-18
midjourney-v6.1/212.png,1,test,8.204338541872858e-09
midjourney-v6.1/446.png,1,test,5.293561480357312e-05
midjourney-v6.1/448.png,1,test,1.5112869723027389e-12
midjourney-v6.1/230.png,1,test,3.01645926015226e-08
midjourney-v6.1/620.png,1,test,0.00011938528041355312
midjourney-v6.1/503.png,1,test,0.00011699049355229363
midjourney-v6.1/160.png,1,test,7.499825187551323e-07
midjourney-v6.1/179.png,1,test,3.5544323040426207e-09
midjourney-v6.1/632.png,1,test,1.2527909472871616e-27
midjourney-v6.1/552.png,1,test,0.08473969250917435
midjourney-v6.1/1.png,1,test,0.19508163630962372
midjourney-v6.1/148.png,1,test,1.7774477682054773e-18
midjourney-v6.1/636.png,1,test,5.121603244418848e-17
midjourney-v6.1/474.png,1,test,0.9999256134033203
midjourney-v6.1/551.png,1,test,1.1554881496067537e-09
midjourney-v6.1/459.png,1,test,1.0
midjourney-v6.1/492.png,1,test,0.8761052489280701
midjourney-v6.1/368.png,1,test,1.7586996699911261e-16
midjourney-v6.1/441.png,1,test,2.609772081996198e-06
midjourney-v6.1/501.png,1,test,0.9522337317466736
midjourney-v6.1/406.png,1,test,0.9999023675918579
midjourney-v6.1/229.png,1,test,2.5733326805706634e-15
midjourney-v6.1/422.png,1,test,1.0
midjourney-v6.1/251.png,1,test,2.8943467326352553e-15
midjourney-v6.1/207.png,1,test,4.96399317694528e-16
midjourney-v6.1/120.png,1,test,1.0
midjourney-v6.1/77.png,1,test,0.0016425787471234798
midjourney-v6.1/111.png,1,test,0.9999953508377075
midjourney-v6.1/341.png,1,test,1.3616528085019885e-25
midjourney-v6.1/577.png,1,test,1.4232147361667447e-12
midjourney-v6.1/62.png,1,test,0.6396961212158203
midjourney-v6.1/175.png,1,test,0.8672500848770142
midjourney-v6.1/354.png,1,test,0.018196754157543182
midjourney-v6.1/267.png,1,test,0.013896483927965164
midjourney-v6.1/59.png,1,test,1.6039422506652332e-17
