image,class,split,spai
synthbuster/stable-diffusion-1-3/r1d1445b6t.png,1,test,3.255427534217564e-17
synthbuster/stable-diffusion-1-3/r0200a7a6t.png,1,test,7.408314869025585e-20
synthbuster/stable-diffusion-1-3/r06743f8ft.png,1,test,6.03170161386779e-12
synthbuster/stable-diffusion-1-3/r1f3e6681t.png,1,test,3.1825169484953497e-31
synthbuster/stable-diffusion-1-3/r181dd93dt.png,1,test,3.920367906349949e-20
synthbuster/stable-diffusion-1-3/r0c764979t.png,1,test,2.91682569261143e-22
synthbuster/stable-diffusion-1-3/r1565a7e7t.png,1,test,0.0002468251623213291
synthbuster/stable-diffusion-1-3/r1a9de6e9t.png,1,test,1.473304039507218e-24
synthbuster/stable-diffusion-1-3/r0207a52ct.png,1,test,1.1135949569090575e-15
synthbuster/stable-diffusion-1-3/r14289905t.png,1,test,2.0520371968486828e-13
synthbuster/stable-diffusion-1-3/r031917act.png,1,test,3.140643849603868e-16
synthbuster/stable-diffusion-1-3/r18302db2t.png,1,test,1.1598152270706897e-25
synthbuster/stable-diffusion-1-3/r085a5f53t.png,1,test,9.251725349410937e-33
synthbuster/stable-diffusion-1-3/r1b57dbb2t.png,1,test,2.251198935653096e-14
synthbuster/stable-diffusion-1-3/r09efa609t.png,1,test,0.0008540618582628667
synthbuster/stable-diffusion-1-3/r07e242b7t.png,1,test,1.1410807715384053e-10
synthbuster/stable-diffusion-1-3/r0c3a8ea0t.png,1,test,0.9997512698173523
synthbuster/stable-diffusion-1-3/r03cef811t.png,1,test,5.7135675926802385e-30
synthbuster/stable-diffusion-1-3/r02897203t.png,1,test,5.783735483588167e-32
synthbuster/stable-diffusion-1-3/r1a8d7a86t.png,1,test,2.5469890417112588e-26
synthbuster/stable-diffusion-1-3/r1b61c7b1t.png,1,test,1.7708022962682705e-25
synthbuster/stable-diffusion-1-3/r047aa954t.png,1,test,0.01093596126884222
synthbuster/stable-diffusion-1-3/r08d2b4dat.png,1,test,3.281712687106539e-16
synthbuster/stable-diffusion-1-3/r09488b39t.png,1,test,5.443032702616597e-14
synthbuster/stable-diffusion-1-3/r08307e1at.png,1,test,4.2874472860887636e-09
synthbuster/stable-diffusion-1-3/r191488c6t.png,1,test,1.148452166699343e-10
synthbuster/stable-diffusion-1-3/r01559391t.png,1,test,1.2839423101096425e-11
synthbuster/stable-diffusion-1-3/r09670876t.png,1,test,8.091742661234473e-28
synthbuster/stable-diffusion-1-3/r0c7fcc38t.png,1,test,4.1709475710799704e-21
synthbuster/stable-diffusion-1-3/r1bc3a653t.png,1,test,2.9254364328248883e-24
synthbuster/stable-diffusion-1-3/r02b3a1ddt.png,1,test,1.3520582102536503e-30
synthbuster/stable-diffusion-1-3/r0f8a1531t.png,1,test,1.1640491948128329e-06
synthbuster/stable-diffusion-1-3/r16422663t.png,1,test,7.580471834013184e-19
synthbuster/stable-diffusion-1-3/r1ca6cc12t.png,1,test,4.821314182749438e-17
synthbuster/stable-diffusion-1-3/r0287344at.png,1,test,9.682798053316518e-31
synthbuster/stable-diffusion-1-3/r0c0d0adct.png,1,test,9.463598931026028e-28
synthbuster/stable-diffusion-1-3/r1d1cf607t.png,1,test,1.454949405399475e-08
synthbuster/stable-diffusion-1-3/r06c4bcb9t.png,1,test,6.31879478348203e-23
synthbuster/stable-diffusion-1-3/r0e965ba7t.png,1,test,7.361232944093546e-22
synthbuster/stable-diffusion-1-3/r0f24ca4dt.png,1,test,9.56652729655616e-05
synthbuster/stable-diffusion-1-3/r177dd68et.png,1,test,1.1756513731281393e-13
synthbuster/stable-diffusion-1-3/r1ceba29dt.png,1,test,7.635310439457754e-11
synthbuster/stable-diffusion-1-3/r12f02af5t.png,1,test,3.900879310994453e-23
synthbuster/stable-diffusion-1-3/r1af60295t.png,1,test,0.0249309204518795
synthbuster/stable-diffusion-1-3/r075baf3ct.png,1,test,1.8662980688539538e-26
synthbuster/stable-diffusion-1-3/r07f99a1at.png,1,test,2.8866589119047603e-09
synthbuster/stable-diffusion-1-3/r16654024t.png,1,test,4.992154904859118e-16
synthbuster/stable-diffusion-1-3/r179ed8d7t.png,1,test,5.031684865444486e-19
synthbuster/stable-diffusion-1-3/r0341853dt.png,1,test,9.936504079067369e-22
synthbuster/stable-diffusion-1-3/r1655a008t.png,1,test,3.244706336066281e-30
