image,class,split,spai
gigagan/05465.png,1,test,1.4737939615724056e-23
gigagan/06073.png,1,test,0.0005589488428086042
gigagan/07576.png,1,test,2.10424017593331e-36
gigagan/00273.png,1,test,6.632288915010427e-20
gigagan/01521.png,1,test,6.686219329111234e-35
gigagan/02525.png,1,test,2.106785202993829e-37
gigagan/01150.png,1,test,5.1532972877730394e-23
gigagan/05165.png,1,test,1.6250935642450134e-37
gigagan/01044.png,1,test,2.525410246131451e-29
gigagan/09146.png,1,test,0.0
gigagan/03374.png,1,test,8.43529061878314e-21
gigagan/08922.png,1,test,6.181742083417264e-26
gigagan/07109.png,1,test,0.02398698404431343
gigagan/09849.png,1,test,1.9499113159059546e-26
gigagan/02195.png,1,test,1.5052659821973933e-38
gigagan/02435.png,1,test,0.0
gigagan/02264.png,1,test,2.1673420889836275e-24
gigagan/00239.png,1,test,0.9017273187637329
gigagan/02989.png,1,test,3.638218020787551e-27
gigagan/08426.png,1,test,0.0
gigagan/04947.png,1,test,0.9359503984451294
gigagan/08287.png,1,test,8.380648099592498e-26
gigagan/08494.png,1,test,2.6554142789595123e-30
gigagan/06514.png,1,test,1.105216519922571e-36
gigagan/03586.png,1,test,1.3893206523682193e-31
gigagan/01891.png,1,test,9.486280530837997e-39
gigagan/09675.png,1,test,9.58113812331609e-37
gigagan/07087.png,1,test,7.079848626302002e-30
gigagan/02037.png,1,test,3.8543592367804834e-23
gigagan/03334.png,1,test,2.1182439008675565e-15
gigagan/05475.png,1,test,2.5790287282323447e-33
gigagan/00401.png,1,test,1.0269944249893964e-33
gigagan/04019.png,1,test,7.794038874156204e-39
gigagan/09297.png,1,test,5.602075127437067e-37
gigagan/00126.png,1,test,4.877186773493902e-29
gigagan/04365.png,1,test,9.53259274723207e-19
gigagan/09965.png,1,test,3.5966075911431324e-30
gigagan/02145.png,1,test,0.0
gigagan/04526.png,1,test,5.7232837046196155e-27
gigagan/07986.png,1,test,1.6453073004223005e-33
gigagan/06443.png,1,test,3.3944750384887452e-22
gigagan/03362.png,1,test,5.411196537412171e-35
gigagan/08256.png,1,test,4.927834963430833e-27
gigagan/05832.png,1,test,2.206967828287768e-35
gigagan/09029.png,1,test,6.43063153090634e-22
gigagan/03936.png,1,test,6.706815344711209e-33
gigagan/01795.png,1,test,6.569190654793377e-27
gigagan/09416.png,1,test,1.4405930148821878e-23
gigagan/07785.png,1,test,8.011482780808916e-29
gigagan/06902.png,1,test,0.012248155660927296
gigagan/02628.png,1,test,2.6268894594460544e-24
gigagan/06120.png,1,test,0.0
gigagan/00527.png,1,test,8.91216596713079e-35
gigagan/06521.png,1,test,1.3752438192971575e-36
gigagan/09546.png,1,test,3.9292885919964686e-29
gigagan/00361.png,1,test,6.641825200790122e-30
gigagan/01522.png,1,test,1.7866252436532903e-25
gigagan/06360.png,1,test,2.2059881480721333e-23
gigagan/00452.png,1,test,2.3772891211137903e-08
gigagan/09708.png,1,test,4.1383270745547015e-23
gigagan/08630.png,1,test,4.331429444954018e-28
gigagan/09306.png,1,test,1.0481367746607656e-19
gigagan/01520.png,1,test,2.1934355951315467e-30
gigagan/00878.png,1,test,3.500312727860918e-32
gigagan/08506.png,1,test,8.944231161140667e-24
gigagan/06985.png,1,test,1.2842412773671363e-37
gigagan/02311.png,1,test,0.0
gigagan/06100.png,1,test,3.263998998777675e-37
gigagan/02178.png,1,test,7.619068544005215e-39
gigagan/09636.png,1,test,5.696919702242712e-22
gigagan/05743.png,1,test,7.611065912325814e-35
gigagan/00521.png,1,test,2.7044737095963632e-15
gigagan/00561.png,1,test,9.692672512766174e-37
gigagan/08963.png,1,test,3.0460077721741663e-35
gigagan/03317.png,1,test,6.909216051665273e-25
gigagan/05586.png,1,test,1.1403495911962955e-25
gigagan/00768.png,1,test,2.45948353884129e-31
gigagan/02918.png,1,test,8.445135849979806e-30
gigagan/07157.png,1,test,2.276816328242946e-35
gigagan/04990.png,1,test,0.0
gigagan/04935.png,1,test,4.2189972595885813e-16
gigagan/08063.png,1,test,2.8421570731130635e-30
gigagan/09078.png,1,test,1.8488619810364428e-23
gigagan/08600.png,1,test,0.0
gigagan/06156.png,1,test,4.696805604303724e-30
gigagan/04728.png,1,test,1.6640429685607594e-31
gigagan/09454.png,1,test,1.1318385955417693e-24
gigagan/00940.png,1,test,8.784804517897163e-22
gigagan/02833.png,1,test,8.979550672677947e-23
gigagan/06834.png,1,test,6.421940368295747e-26
gigagan/05672.png,1,test,2.135524378843169e-16
gigagan/08885.png,1,test,3.563625496794366e-23
gigagan/05939.png,1,test,8.128099870489675e-34
gigagan/06035.png,1,test,1.9451025769836108e-28
gigagan/06342.png,1,test,2.9346909545344886e-24
gigagan/06848.png,1,test,2.9574958264993618e-30
gigagan/07729.png,1,test,2.5968770983955013e-26
gigagan/08078.png,1,test,9.00420259323269e-18
gigagan/05740.png,1,test,3.18893600434709e-22
gigagan/09909.png,1,test,1.0328514809750892e-27
gigagan/00106.png,1,test,0.0
gigagan/00204.png,1,test,6.226880655423224e-17
gigagan/04967.png,1,test,3.388037024709727e-27
gigagan/08665.png,1,test,5.500408121253373e-38
gigagan/09558.png,1,test,2.448157415672247e-31
gigagan/01501.png,1,test,4.11184162186454e-24
gigagan/03130.png,1,test,3.4138996108191176e-31
gigagan/08923.png,1,test,3.997691304163473e-27
gigagan/02415.png,1,test,4.033181955992652e-27
gigagan/07775.png,1,test,6.162237348276104e-29
gigagan/02092.png,1,test,2.5025433857159426e-25
gigagan/00035.png,1,test,8.924888399596725e-28
gigagan/00644.png,1,test,7.5754801822135e-24
gigagan/01151.png,1,test,3.310713822913347e-20
gigagan/06641.png,1,test,2.0512277411704622e-35
gigagan/04741.png,1,test,1.0700650938066414e-28
gigagan/05251.png,1,test,0.0
gigagan/03283.png,1,test,9.262702629937694e-34
gigagan/04909.png,1,test,1.492828924979311e-30
gigagan/08919.png,1,test,4.190403164590952e-29
gigagan/08841.png,1,test,1.5777888669979677e-37
gigagan/06570.png,1,test,8.143218748222165e-33
gigagan/03216.png,1,test,8.35895726086689e-36
gigagan/07123.png,1,test,4.507923798287415e-37
gigagan/09027.png,1,test,2.431836999042224e-34
gigagan/00440.png,1,test,1.7511976579953625e-07
gigagan/07344.png,1,test,1.978804425080443e-27
gigagan/08254.png,1,test,3.925704132593034e-23
gigagan/03878.png,1,test,1.919868230350554e-29
gigagan/04504.png,1,test,9.374522985909417e-29
gigagan/08173.png,1,test,7.038534412309337e-39
gigagan/06847.png,1,test,9.929896098920086e-25
gigagan/00796.png,1,test,2.0220622560788386e-28
gigagan/03114.png,1,test,0.0
gigagan/02960.png,1,test,2.723126938326765e-31
gigagan/03973.png,1,test,2.2321138054634325e-28
gigagan/01236.png,1,test,4.4204380574015656e-33
gigagan/09230.png,1,test,1.347430241974689e-29
gigagan/08281.png,1,test,6.233484177253383e-33
gigagan/01491.png,1,test,1.2829091138895484e-15
gigagan/02905.png,1,test,5.382490831285266e-30
gigagan/02785.png,1,test,3.466416064780431e-13
gigagan/08689.png,1,test,4.307521714119724e-20
gigagan/02707.png,1,test,1.4686849235844663e-18
gigagan/04991.png,1,test,1.612477759748613e-22
gigagan/05209.png,1,test,4.475522702374419e-22
gigagan/04568.png,1,test,0.0
gigagan/05378.png,1,test,1.5386426418082588e-30
gigagan/07293.png,1,test,3.795245658677659e-35
gigagan/03256.png,1,test,6.496571540310312e-27
gigagan/06891.png,1,test,4.2508660427840506e-26
gigagan/09582.png,1,test,5.831079694061885e-31
gigagan/05770.png,1,test,6.335756081805187e-25
gigagan/05206.png,1,test,9.824747860696838e-15
gigagan/01544.png,1,test,1.0987482718023668e-26
gigagan/02182.png,1,test,7.680789168755979e-24
gigagan/00713.png,1,test,1.489879669022336e-18
gigagan/00330.png,1,test,3.306846614025212e-38
gigagan/06147.png,1,test,1.5979834699919593e-07
gigagan/00393.png,1,test,7.543074034854248e-15
gigagan/02358.png,1,test,1.830524119237492e-31
gigagan/06683.png,1,test,7.0397230497187155e-37
gigagan/02967.png,1,test,7.022865970971162e-18
gigagan/04601.png,1,test,9.00134011466912e-28
gigagan/01542.png,1,test,3.045845688503775e-27
gigagan/02624.png,1,test,3.380628416094211e-11
gigagan/09014.png,1,test,1.8939310835712532e-19
gigagan/06234.png,1,test,7.283957357026028e-33
gigagan/06607.png,1,test,9.99321225713138e-31
gigagan/04769.png,1,test,4.110358070278282e-36
gigagan/07111.png,1,test,1.056883091692961e-31
gigagan/04011.png,1,test,0.0
gigagan/08325.png,1,test,0.0
gigagan/07590.png,1,test,2.8169126834442782e-36
gigagan/01346.png,1,test,4.350591836114636e-34
gigagan/01273.png,1,test,0.0
gigagan/08956.png,1,test,1.673447934935328e-35
gigagan/03746.png,1,test,0.0
gigagan/07049.png,1,test,1.2804298856740193e-38
gigagan/01784.png,1,test,0.0
gigagan/00896.png,1,test,8.219519253766822e-27
gigagan/02779.png,1,test,1.9188616274169391e-25
gigagan/09928.png,1,test,0.0
gigagan/01735.png,1,test,6.531573944812408e-06
gigagan/04822.png,1,test,5.795994573486719e-24
gigagan/08438.png,1,test,0.0
gigagan/00565.png,1,test,1.4173915272608326e-33
gigagan/03572.png,1,test,1.1850546369735704e-29
gigagan/07398.png,1,test,3.9095431854272205e-26
gigagan/07350.png,1,test,7.009802596354356e-26
