image,class,split,spai
synthbuster/dalle3/r1d1445b6t.jpg,1,test,0.40227821469306946
synthbuster/dalle3/r0200a7a6t.jpg,1,test,0.737145721912384
synthbuster/dalle3/r06743f8ft.jpg,1,test,2.788194990444026e-07
synthbuster/dalle3/r1f3e6681t.jpg,1,test,0.9998960494995117
synthbuster/dalle3/r181dd93dt.jpg,1,test,1.4335881093341385e-10
synthbuster/dalle3/r0c764979t.jpg,1,test,1.0
synthbuster/dalle3/r1565a7e7t.jpg,1,test,0.9992318153381348
synthbuster/dalle3/r1a9de6e9t.jpg,1,test,0.33333510160446167
synthbuster/dalle3/r0207a52ct.jpg,1,test,0.0002915100776590407
synthbuster/dalle3/r14289905t.jpg,1,test,0.3734780251979828
synthbuster/dalle3/r031917act.jpg,1,test,2.0192582894651423e-07
synthbuster/dalle3/r18302db2t.jpg,1,test,8.4992207121104e-06
synthbuster/dalle3/r085a5f53t.jpg,1,test,3.0031349069759017e-06
synthbuster/dalle3/r1b57dbb2t.jpg,1,test,1.614250235539336e-22
synthbuster/dalle3/r09efa609t.jpg,1,test,0.005207603797316551
synthbuster/dalle3/r07e242b7t.jpg,1,test,1.0
synthbuster/dalle3/r0c3a8ea0t.jpg,1,test,3.7791679609680946e-34
synthbuster/dalle3/r03cef811t.jpg,1,test,1.597757801619082e-07
synthbuster/dalle3/r02897203t.jpg,1,test,0.9999977350234985
synthbuster/dalle3/r1a8d7a86t.jpg,1,test,0.9994902610778809
synthbuster/dalle3/r1b61c7b1t.jpg,1,test,5.236160829469143e-14
synthbuster/dalle3/r047aa954t.jpg,1,test,0.003151349490508437
synthbuster/dalle3/r08d2b4dat.jpg,1,test,1.8105399135492917e-07
synthbuster/dalle3/r09488b39t.jpg,1,test,0.8908422589302063
synthbuster/dalle3/r08307e1at.jpg,1,test,0.9999383687973022
synthbuster/dalle3/r191488c6t.jpg,1,test,2.406010480626719e-06
synthbuster/dalle3/r01559391t.jpg,1,test,0.10817740112543106
synthbuster/dalle3/r09670876t.jpg,1,test,0.9871434569358826
synthbuster/dalle3/r0c7fcc38t.jpg,1,test,3.9350653586793474e-28
synthbuster/dalle3/r1bc3a653t.jpg,1,test,0.00017547565221320838
synthbuster/dalle3/r02b3a1ddt.jpg,1,test,0.7291465401649475
synthbuster/dalle3/r0f8a1531t.jpg,1,test,0.10718366503715515
synthbuster/dalle3/r16422663t.jpg,1,test,0.9999986886978149
synthbuster/dalle3/r1ca6cc12t.jpg,1,test,0.9979382157325745
synthbuster/dalle3/r0287344at.jpg,1,test,2.616044088017139e-28
synthbuster/dalle3/r0c0d0adct.jpg,1,test,0.32514214515686035
synthbuster/dalle3/r1d1cf607t.jpg,1,test,8.751565694353758e-09
synthbuster/dalle3/r06c4bcb9t.jpg,1,test,3.0340219531372028e-24
synthbuster/dalle3/r0e965ba7t.jpg,1,test,1.0
synthbuster/dalle3/r0f24ca4dt.jpg,1,test,0.8551445603370667
synthbuster/dalle3/r177dd68et.jpg,1,test,0.015039217658340931
synthbuster/dalle3/r1ceba29dt.jpg,1,test,0.9999946355819702
synthbuster/dalle3/r12f02af5t.jpg,1,test,0.01664242520928383
synthbuster/dalle3/r1af60295t.jpg,1,test,0.11054187268018723
synthbuster/dalle3/r075baf3ct.jpg,1,test,7.354391709668562e-05
synthbuster/dalle3/r07f99a1at.jpg,1,test,1.0
synthbuster/dalle3/r16654024t.jpg,1,test,0.8518261313438416
synthbuster/dalle3/r179ed8d7t.jpg,1,test,0.0006458511343225837
synthbuster/dalle3/r0341853dt.jpg,1,test,0.4567185342311859
synthbuster/dalle3/r1655a008t.jpg,1,test,0.9999668598175049
synthbuster/dalle3/r0fbe1b0ft.jpg,1,test,0.9999992847442627
synthbuster/dalle3/r1aa63558t.jpg,1,test,0.7526016235351562
synthbuster/dalle3/r182ed662t.jpg,1,test,0.13053087890148163
synthbuster/dalle3/r0b50b69ct.jpg,1,test,0.030075587332248688
synthbuster/dalle3/r0f1a3f00t.jpg,1,test,0.0005033572087995708
synthbuster/dalle3/r17fe8532t.jpg,1,test,2.789402788039297e-05
synthbuster/dalle3/r1234de87t.jpg,1,test,2.3699051610037714e-08
synthbuster/dalle3/r13a16a0at.jpg,1,test,0.010397146455943584
synthbuster/dalle3/r1bf00696t.jpg,1,test,0.00036459771217778325
synthbuster/dalle3/r041c02cat.jpg,1,test,0.6629647016525269
synthbuster/dalle3/r06836fdat.jpg,1,test,0.03663697838783264
synthbuster/dalle3/r1683028at.jpg,1,test,0.013200454413890839
synthbuster/dalle3/r0b6e4254t.jpg,1,test,0.004016983788460493
synthbuster/dalle3/r11850456t.jpg,1,test,1.4990812815085519e-05
synthbuster/dalle3/r16da5576t.jpg,1,test,3.501750216030188e-20
synthbuster/dalle3/r010cb248t.jpg,1,test,0.37794673442840576
synthbuster/dalle3/r19c9183at.jpg,1,test,0.9999998807907104
synthbuster/dalle3/r0a3c52a0t.jpg,1,test,0.9977675676345825
synthbuster/dalle3/r173ee7e8t.jpg,1,test,0.7917953133583069
synthbuster/dalle3/r050e1024t.jpg,1,test,0.1606687754392624
synthbuster/dalle3/r19183258t.jpg,1,test,0.9991133809089661
synthbuster/dalle3/r05ac4560t.jpg,1,test,0.998997151851654
synthbuster/dalle3/r1df374c1t.jpg,1,test,0.5135930776596069
synthbuster/dalle3/r02f9f53et.jpg,1,test,1.8339637619012522e-15
synthbuster/dalle3/r17afaaa1t.jpg,1,test,0.0508742593228817
synthbuster/dalle3/r04c566a0t.jpg,1,test,0.9794207811355591
synthbuster/dalle3/r09f764ect.jpg,1,test,0.9989608526229858
synthbuster/dalle3/r1f2c2acft.jpg,1,test,0.9300030469894409
synthbuster/dalle3/r108ba35et.jpg,1,test,3.164884788977089e-19
synthbuster/dalle3/r102b4aa4t.jpg,1,test,2.7016281572977974e-11
synthbuster/dalle3/r1e52a39dt.jpg,1,test,0.02619228884577751
synthbuster/dalle3/r0ebdd2d2t.jpg,1,test,1.412610028950212e-09
synthbuster/dalle3/r00816405t.jpg,1,test,6.06042193220816e-25
synthbuster/dalle3/r05a7750et.jpg,1,test,1.0
synthbuster/dalle3/r0a0852c6t.jpg,1,test,0.9898093938827515
synthbuster/dalle3/r09a60f63t.jpg,1,test,0.0019300386775285006
synthbuster/dalle3/r185929e9t.jpg,1,test,2.549929831729969e-06
synthbuster/dalle3/r1a9acd94t.jpg,1,test,1.3793484868505502e-19
synthbuster/dalle3/r1328ee94t.jpg,1,test,4.642686051480938e-16
synthbuster/dalle3/r0428df0ct.jpg,1,test,7.086939035616524e-08
synthbuster/dalle3/r085bdbe2t.jpg,1,test,0.0023396883625537157
synthbuster/dalle3/r162b2209t.jpg,1,test,3.540353930020501e-07
synthbuster/dalle3/r096982ddt.jpg,1,test,0.7165777087211609
synthbuster/dalle3/r12a97b08t.jpg,1,test,4.805711729981895e-15
synthbuster/dalle3/r1594b4b3t.jpg,1,test,1.049217657200785e-10
synthbuster/dalle3/r1aa53167t.jpg,1,test,4.6016179755525854e-10
synthbuster/dalle3/r1dea56e5t.jpg,1,test,0.8532521724700928
synthbuster/dalle3/r012b0f30t.jpg,1,test,0.9151391386985779
synthbuster/dalle3/r1372056ct.jpg,1,test,0.0929839015007019
synthbuster/dalle3/r186c09e4t.jpg,1,test,5.750447340524545e-10
synthbuster/dalle3/r029afdb0t.jpg,1,test,1.220809911495202e-11
synthbuster/dalle3/r042d7b17t.jpg,1,test,0.006547912955284119
synthbuster/dalle3/r0417f5e3t.jpg,1,test,4.7351698950759413e-11
synthbuster/dalle3/r0ebb0bb4t.jpg,1,test,0.5731502175331116
synthbuster/dalle3/r1824034et.jpg,1,test,0.004306186456233263
synthbuster/dalle3/r1dbef145t.jpg,1,test,1.6324646712542745e-12
synthbuster/dalle3/r0fa077bet.jpg,1,test,8.888110691884776e-09
synthbuster/dalle3/r175da907t.jpg,1,test,0.025359081104397774
synthbuster/dalle3/r13a5bb6bt.jpg,1,test,0.00021302785899024457
synthbuster/dalle3/r0b59fc2bt.jpg,1,test,0.6187734603881836
synthbuster/dalle3/r1934e29ft.jpg,1,test,8.288474073747665e-12
synthbuster/dalle3/r0ae68527t.jpg,1,test,0.7884330153465271
synthbuster/dalle3/r1b177fe1t.jpg,1,test,0.008590730838477612
synthbuster/dalle3/r1a0f5585t.jpg,1,test,1.422957609520381e-07
synthbuster/dalle3/r12d4cabat.jpg,1,test,1.729075415584797e-33
synthbuster/dalle3/r1f1178cet.jpg,1,test,0.9995803236961365
synthbuster/dalle3/r11b292cbt.jpg,1,test,0.9698596596717834
synthbuster/dalle3/r0a42c0f6t.jpg,1,test,0.6363014578819275
synthbuster/dalle3/r116ce066t.jpg,1,test,0.0007410639664158225
synthbuster/dalle3/r06b7849at.jpg,1,test,0.982315719127655
synthbuster/dalle3/r1419078bt.jpg,1,test,4.596753099689321e-12
synthbuster/dalle3/r0d203f37t.jpg,1,test,2.447017777740257e-06
synthbuster/dalle3/r00b8d4a2t.jpg,1,test,0.963905930519104
synthbuster/dalle3/r1d79b6e7t.jpg,1,test,0.9661489129066467
synthbuster/dalle3/r1d527f65t.jpg,1,test,0.06947281956672668
synthbuster/dalle3/r1e3303ebt.jpg,1,test,0.10945717990398407
synthbuster/dalle3/r08276bf9t.jpg,1,test,0.9681487083435059
synthbuster/dalle3/r006b0e4bt.jpg,1,test,0.5127137303352356
synthbuster/dalle3/r05718fd6t.jpg,1,test,0.9827479720115662
synthbuster/dalle3/r1e14f45ct.jpg,1,test,4.671833961135466e-26
synthbuster/dalle3/r05243256t.jpg,1,test,0.0003837877884507179
synthbuster/dalle3/r0773471dt.jpg,1,test,0.9987986087799072
synthbuster/dalle3/r1618da9dt.jpg,1,test,0.8510372638702393
synthbuster/dalle3/r0b5a3035t.jpg,1,test,0.9073153734207153
synthbuster/dalle3/r1218b33at.jpg,1,test,0.020841872319579124
synthbuster/dalle3/r0c2fb2a1t.jpg,1,test,0.48020440340042114
synthbuster/dalle3/r09a992e9t.jpg,1,test,0.9999998807907104
