image,class,split,spai
RAISE-1k/tiff/r0b0e2ba5t.tif,0,test,0.00012185555533505976
RAISE-1k/tiff/r0b3979d0t.tif,0,test,1.1955535430087277e-20
RAISE-1k/tiff/r0b59fc2bt.tif,0,test,2.6382890538911852e-08
RAISE-1k/tiff/r0b6e4254t.tif,0,test,0.0029659434221684933
RAISE-1k/tiff/r0b735401t.tif,0,test,1.7825871447488458e-19
RAISE-1k/tiff/r0b7b1156t.tif,0,test,0.9881816506385803
RAISE-1k/tiff/r0bdc7894t.tif,0,test,0.5805281400680542
RAISE-1k/tiff/r0c9910e4t.tif,0,test,0.6961591839790344
RAISE-1k/tiff/r0cde6159t.tif,0,test,8.87106320284577e-26
RAISE-1k/tiff/r0ce35df8t.tif,0,test,0.16491258144378662
RAISE-1k/tiff/r0d203f37t.tif,0,test,2.233285334440893e-09
RAISE-1k/tiff/r0d56c1d7t.tif,0,test,1.0127200664795752e-34
RAISE-1k/tiff/r0d89edd8t.tif,0,test,0.8740155696868896
RAISE-1k/tiff/r0e04cc91t.tif,0,test,1.0380630799389223e-09
RAISE-1k/tiff/r0e5dfc8et.tif,0,test,0.0
RAISE-1k/tiff/r0e7b407bt.tif,0,test,0.0035915167536586523
RAISE-1k/tiff/r0eab8214t.tif,0,test,1.7616107683693372e-08
RAISE-1k/tiff/r0eb07be3t.tif,0,test,0.999993085861206
RAISE-1k/tiff/r0ebdd2d2t.tif,0,test,3.704749872839146e-23
RAISE-1k/tiff/r0eea5a7et.tif,0,test,4.420090663381955e-15
RAISE-1k/tiff/r0fae3dbdt.tif,0,test,8.392304806648099e-08
RAISE-1k/tiff/r0faffef3t.tif,0,test,0.999822199344635
RAISE-1k/tiff/r0fbb5bc1t.tif,0,test,5.6905255467880935e-25
RAISE-1k/tiff/r0fbd0c71t.tif,0,test,1.2508565294666596e-09
RAISE-1k/tiff/r0fbf62f8t.tif,0,test,1.4454918850211325e-31
RAISE-1k/tiff/r0fd69c12t.tif,0,test,5.494137263648261e-23
RAISE-1k/tiff/r0fdfc4f0t.tif,0,test,0.6816217303276062
RAISE-1k/tiff/r0fe270aet.tif,0,test,0.9900519251823425
RAISE-1k/tiff/r0fe7b1c6t.tif,0,test,0.9618484973907471
RAISE-1k/tiff/r0fef53bft.tif,0,test,0.0
RAISE-1k/tiff/r0ff7a848t.tif,0,test,0.6158855557441711
RAISE-1k/tiff/r10134c59t.tif,0,test,5.7659963609291154e-11
RAISE-1k/tiff/r101af5b4t.tif,0,test,0.6351895332336426
RAISE-1k/tiff/r101d6690t.tif,0,test,0.0037971874698996544
RAISE-1k/tiff/r101eab0dt.tif,0,test,3.1830250769452877e-17
RAISE-1k/tiff/r1023c21et.tif,0,test,0.9755588173866272
RAISE-1k/tiff/r102b4aa4t.tif,0,test,0.5737291574478149
RAISE-1k/tiff/r103a4f26t.tif,0,test,7.984713572481292e-17
RAISE-1k/tiff/r104153eat.tif,0,test,0.9628039002418518
RAISE-1k/tiff/r10940798t.tif,0,test,4.362168579299748e-37
